game_date,game_year,game_pk,src,pitch_type,pitch_name,release_speed,release_spin_rate,pfx_x,pfx_z,plate_x,plate_z,sz_top,sz_bot,stand,balls,strikes,description,events,zone,at_bat_number,pitch_number,hb_in,ivb_in
2026-05-17,2026,823381,PHI,ST,Sweeper,85.3,2576.0,1.5,-0.07,1.2613104620702114,1.34343974620757,3.187532808,1.608661417,R,0,0,ball,,14.0,62,1,18.0,-0.84
2026-05-17,2026,823381,PHI,SI,Sinker,98.5,2323.0,-1.08,0.94,0.1062854733110896,2.184878658052681,3.187532808,1.608661417,R,1,0,called_strike,,5.0,62,2,-12.96,11.28
2026-05-17,2026,823381,PHI,FF,4-Seam Fastball,98.4,2295.0,-0.54,1.46,-0.1675938787020834,3.82986209946158,3.187532808,1.608661417,R,1,1,swinging_strike,,11.0,62,3,-6.48,17.52
2026-05-17,2026,823381,PHI,FF,4-Seam Fastball,98.1,2048.0,-0.51,1.14,0.6058113696823553,3.140943629181491,3.187532808,1.608661417,R,1,2,called_strike,strikeout,3.0,62,4,-6.12,13.68
2026-05-17,2026,823381,PHI,FF,4-Seam Fastball,98.3,1893.0,-0.48,1.13,0.1825579250102615,2.6750865447291465,3.515764436,1.774311024,L,0,0,foul,,5.0,63,1,-5.76,13.56
2026-05-17,2026,823381,PHI,FF,4-Seam Fastball,98.0,2423.0,-0.29,1.4,1.2212921610696528,4.610773630468628,3.515764436,1.774311024,L,0,1,ball,,12.0,63,2,-3.48,16.8
2026-05-17,2026,823381,PHI,FF,4-Seam Fastball,99.1,2256.0,-0.4,1.17,0.4292727260175478,3.770240552610569,3.515764436,1.774311024,L,1,1,hit_into_play,single,12.0,63,3,-4.8,14.04
2026-05-17,2026,823381,PHI,SL,Slider,86.7,2135.0,0.26,-0.03,-0.5798554439470662,2.4716200843597917,3.088361221,1.558612205,L,0,0,swinging_strike,,4.0,64,1,3.12,-0.36
2026-05-17,2026,823381,PHI,CH,Changeup,90.5,1514.0,-0.66,0.72,-0.3972623421726988,3.0162162509847867,3.088361221,1.558612205,L,0,1,swinging_strike,,1.0,64,2,-7.92,8.64
2026-05-17,2026,823381,PHI,FF,4-Seam Fastball,98.5,2090.0,-0.4,1.03,0.6175684127524548,3.96840005697132,3.088361221,1.558612205,L,0,2,ball,,12.0,64,3,-4.8,12.36
2026-05-17,2026,823381,PHI,FF,4-Seam Fastball,97.9,2210.0,-0.54,1.2,-0.3605021005066069,3.0375488023283483,3.088361221,1.558612205,L,1,2,hit_into_play,field_out,1.0,64,4,-6.48,14.4
2026-05-19,2026,823464,PHI,SL,Slider,86.0,2546.0,0.27,-0.05,0.5418776086384056,1.5344797643824926,3.047112861,1.537795276,R,0,0,hit_into_play,fielders_choice,9.0,48,1,3.24,-0.6
2026-05-19,2026,823464,PHI,SL,Slider,86.5,2393.0,0.39,-0.07,-0.4355303707273938,1.906790817219278,3.460474081,1.74640748,L,0,0,called_strike,,7.0,49,1,4.68,-0.84
2026-05-19,2026,823464,PHI,FF,4-Seam Fastball,96.4,2333.0,-0.55,1.62,-1.136368769496073,2.615275543721708,3.460474081,1.74640748,L,0,1,ball,,11.0,49,2,-6.6,19.44
2026-05-19,2026,823464,PHI,SL,Slider,87.9,2325.0,0.25,0.06,0.9164089354734796,0.2133915559010497,3.460474081,1.74640748,L,1,1,blocked_ball,,14.0,49,3,3.0,0.72
2026-05-19,2026,823464,PHI,CH,Changeup,90.2,1451.0,-1.19,0.34,-0.4930302981261978,2.019067387506938,3.460474081,1.74640748,L,2,1,swinging_strike,,7.0,49,4,-14.28,4.08
2026-05-19,2026,823464,PHI,SL,Slider,88.0,2388.0,0.32,-0.03,0.3458683448135239,0.8211401389293478,3.460474081,1.74640748,L,2,2,ball,,14.0,49,5,3.84,-0.36
2026-05-19,2026,823464,PHI,CH,Changeup,90.9,1425.0,-0.71,0.55,-1.0283660197878002,3.806653792089609,3.460474081,1.74640748,L,3,2,ball,walk,11.0,49,6,-8.52,6.6
2026-05-19,2026,823464,PHI,SI,Sinker,98.5,2391.0,-1.13,1.16,-1.3393203867252272,1.0425466533497525,3.096259843,1.562598425,R,0,0,ball,,13.0,50,1,-13.56,13.92
2026-05-19,2026,823464,PHI,SI,Sinker,96.5,2190.0,-1.27,0.95,-1.017611010477544,1.614835997193968,3.096259843,1.562598425,R,1,0,foul_tip,,13.0,50,2,-15.24,11.4
2026-05-19,2026,823464,PHI,SL,Slider,86.3,2436.0,0.33,-0.01,-0.3133921289113561,2.1673104031023054,3.096259843,1.562598425,R,1,1,hit_into_play,field_out,4.0,50,3,3.96,-0.12
2026-05-19,2026,823464,PHI,ST,Sweeper,83.4,2491.0,1.61,-0.4,1.3256335323743542,2.049469236292813,3.239312664,1.634793307,R,0,0,ball,,14.0,51,1,19.32,-4.8
2026-05-19,2026,823464,PHI,SL,Slider,86.0,2422.0,0.39,-0.31,-0.001192719901604,1.53213560966,3.239312664,1.634793307,R,1,0,swinging_strike,,8.0,51,2,4.68,-3.72
2026-05-19,2026,823464,PHI,SI,Sinker,97.9,2273.0,-1.23,1.13,-1.2470034309449234,2.0218347797061424,3.239312664,1.634793307,R,1,1,ball,,13.0,51,3,-14.76,13.56
2026-05-19,2026,823464,PHI,SL,Slider,87.7,2353.0,0.36,-0.08,0.5604849942974819,2.1052195481110587,3.239312664,1.634793307,R,2,1,hit_into_play,field_out,9.0,51,4,4.32,-0.96
2026-05-24,2026,823459,PHI,FF,4-Seam Fastball,94.0,2359.0,-0.57,1.51,0.3124977647685942,1.3682752901357025,3.068175853,1.548425197,L,0,0,ball,,14.0,58,1,-6.84,18.12
2026-05-24,2026,823459,PHI,FF,4-Seam Fastball,96.3,2359.0,-0.39,1.64,0.0409258669852149,3.1017320051784907,3.068175853,1.548425197,L,1,0,swinging_strike,,2.0,58,2,-4.68,19.68
2026-05-24,2026,823459,PHI,CH,Changeup,90.6,1575.0,-1.11,0.86,-1.3794334183655137,2.514348734591767,3.068175853,1.548425197,L,1,1,ball,,11.0,58,3,-13.32,10.32
2026-05-24,2026,823459,PHI,FF,4-Seam Fastball,96.3,2441.0,-0.44,1.68,0.5426290057808684,2.211116635155791,3.068175853,1.548425197,L,2,1,foul,,6.0,58,4,-5.28,20.16
2026-05-24,2026,823459,PHI,FF,4-Seam Fastball,97.1,2507.0,-0.74,1.67,0.334326351553284,1.9195111230686923,3.068175853,1.548425197,L,2,2,called_strike,strikeout,9.0,58,5,-8.88,20.04
2026-05-24,2026,823459,PHI,SL,Slider,87.2,2601.0,0.33,-0.22,-0.5923446174071522,2.0833432339476743,3.178756562,1.604232283,L,0,0,called_strike,,7.0,59,1,3.96,-2.64
2026-05-24,2026,823459,PHI,FF,4-Seam Fastball,97.1,2588.0,-0.69,1.73,0.8403093321928098,2.6390243138032803,3.178756562,1.604232283,L,0,1,hit_into_play,home_run,12.0,59,2,-8.28,20.76
2026-05-24,2026,823459,PHI,FF,4-Seam Fastball,98.5,2489.0,-0.67,1.52,0.2866834950610166,2.958506926091976,3.034826116,1.531594488,L,0,0,foul,,3.0,60,1,-8.04,18.24
2026-05-24,2026,823459,PHI,CH,Changeup,91.6,1540.0,-0.81,0.49,-0.8465677066495091,2.343594192241352,3.034826116,1.531594488,L,0,1,called_strike,,11.0,60,2,-9.72,5.88
2026-05-24,2026,823459,PHI,CH,Changeup,91.5,1395.0,-0.86,0.51,-0.9273793834464,1.941781709332852,3.034826116,1.531594488,L,0,2,hit_into_play,field_out,13.0,60,3,-10.32,6.12
2026-05-24,2026,823459,PHI,SL,Slider,87.8,2524.0,0.5,0.0,-0.3757004542577896,2.0568075857436505,3.339361877,1.685285433,L,0,0,called_strike,,7.0,61,1,6.0,0.0
2026-05-24,2026,823459,PHI,CH,Changeup,91.1,1395.0,-0.62,0.72,-0.3091189797458981,1.9357691386383409,3.339361877,1.685285433,L,0,1,hit_into_play,field_out,7.0,61,2,-7.44,8.64
2026-05-27,2026,823295,PHI,SI,Sinker,97.0,2346.0,-1.27,0.89,-0.7122848114890119,2.3504219137895204,3.346382874,1.68882874,R,0,0,called_strike,,4.0,56,1,-15.24,10.68
2026-05-27,2026,823295,PHI,SI,Sinker,97.4,2310.0,-1.41,0.98,0.0752199981252488,1.1311435704461907,3.346382874,1.68882874,R,0,1,ball,,14.0,56,2,-16.92,11.76
2026-05-27,2026,823295,PHI,SI,Sinker,97.3,2300.0,-1.29,1.05,0.4704513248447508,2.873967988838809,3.346382874,1.68882874,R,1,1,foul,,3.0,56,3,-15.48,12.6
2026-05-27,2026,823295,PHI,FF,4-Seam Fastball,97.6,2420.0,-0.93,1.62,0.5191794646146218,3.5465873152763425,3.346382874,1.68882874,R,1,2,foul,,12.0,56,4,-11.16,19.44
2026-05-27,2026,823295,PHI,ST,Sweeper,87.5,2483.0,1.19,-0.05,1.7472006259019124,1.8705932816505269,3.346382874,1.68882874,R,1,2,ball,,14.0,56,5,14.28,-0.6
2026-05-27,2026,823295,PHI,ST,Sweeper,87.2,2598.0,0.96,0.16,2.127572631193602,0.7391004761543756,3.346382874,1.68882874,R,2,2,ball,,14.0,56,6,11.52,1.92
2026-05-27,2026,823295,PHI,SI,Sinker,98.3,2131.0,-1.44,1.08,-0.5801705900050798,2.3419001969015776,3.346382874,1.68882874,R,3,2,hit_into_play,field_out,4.0,56,7,-17.28,12.96
2026-05-27,2026,823295,PHI,ST,Sweeper,85.6,2453.0,1.23,-0.14,0.984198043546032,1.5699950662544415,3.191043307,1.610433071,R,0,0,ball,,14.0,57,1,14.76,-1.68
2026-05-27,2026,823295,PHI,SI,Sinker,98.8,2325.0,-1.22,1.22,-1.2713950990572689,3.4537149564496747,3.191043307,1.610433071,R,1,0,ball,,11.0,57,2,-14.64,14.64
2026-05-27,2026,823295,PHI,SI,Sinker,97.8,2289.0,-1.23,1.12,-0.7582092584375337,3.114669379345024,3.191043307,1.610433071,R,2,0,called_strike,,1.0,57,3,-14.76,13.44
2026-05-27,2026,823295,PHI,SI,Sinker,99.5,2225.0,-1.23,1.06,-0.4249674027614227,2.8193614750339187,3.191043307,1.610433071,R,2,1,foul,,1.0,57,4,-14.76,12.72
2026-05-27,2026,823295,PHI,ST,Sweeper,88.7,2487.0,1.03,-0.15,1.2851892202326831,0.5861747983120331,3.191043307,1.610433071,R,2,2,ball,,14.0,57,5,12.36,-1.8
2026-05-27,2026,823295,PHI,SI,Sinker,97.7,2283.0,-1.21,1.14,-0.2785770300215677,2.2398687049010446,3.191043307,1.610433071,R,3,2,hit_into_play,field_out,4.0,57,6,-14.52,13.68
2026-05-27,2026,823295,PHI,FF,4-Seam Fastball,99.4,2430.0,-0.74,1.53,1.6763300594755093,2.9187503661281764,3.350770997,1.691043307,L,0,0,ball,,12.0,58,1,-8.88,18.36
2026-05-27,2026,823295,PHI,CH,Changeup,91.5,1427.0,-1.0,0.21,-1.1745770393310715,2.5117991505900026,3.350770997,1.691043307,L,1,0,ball,,13.0,58,2,-12.0,2.52
2026-05-27,2026,823295,PHI,SL,Slider,87.8,2512.0,0.36,-0.2,-0.1326145545445273,2.530659687949035,3.350770997,1.691043307,L,2,0,called_strike,,5.0,58,3,4.32,-2.4
2026-05-27,2026,823295,PHI,FF,4-Seam Fastball,98.4,2486.0,-0.71,1.54,0.3766046123608291,2.5584378951972413,3.350770997,1.691043307,L,2,1,foul,,6.0,58,4,-8.52,18.48
2026-05-27,2026,823295,PHI,FF,4-Seam Fastball,98.5,2548.0,-0.62,1.59,0.2452814511100161,2.7485273737133733,3.350770997,1.691043307,L,2,2,hit_into_play,field_out,5.0,58,5,-7.44,19.08
2026-06-05,2026,823455,PHI,FF,4-Seam Fastball,96.1,2245.0,-0.52,1.48,-0.934857595298854,3.0564044299585627,3.068175853,1.548425197,R,0,0,ball,,11.0,55,1,-6.24,17.76
2026-06-05,2026,823455,PHI,SI,Sinker,96.3,2174.0,-1.22,0.96,-0.5456324645321804,2.111781325538296,3.068175853,1.548425197,R,1,0,called_strike,,4.0,55,2,-14.64,11.52
2026-06-05,2026,823455,PHI,SI,Sinker,97.3,2076.0,-1.26,0.81,-1.0906573779898858,3.093161569308968,3.068175853,1.548425197,R,1,1,ball,,11.0,55,3,-15.12,9.72
2026-06-05,2026,823455,PHI,ST,Sweeper,84.0,2574.0,1.49,-0.07,1.556604011131884,2.5785100213727725,3.068175853,1.548425197,R,2,1,ball,,12.0,55,4,17.88,-0.84
2026-06-05,2026,823455,PHI,SI,Sinker,97.3,2239.0,-1.22,1.05,0.4366406326200396,2.0395577464718344,3.068175853,1.548425197,R,3,1,called_strike,,6.0,55,5,-14.64,12.6
2026-06-05,2026,823455,PHI,SI,Sinker,96.7,2246.0,-1.16,0.89,0.2030389631914464,1.656751490600914,3.068175853,1.548425197,R,3,2,hit_into_play,single,8.0,55,6,-13.92,10.68
2026-06-05,2026,823455,PHI,SL,Slider,86.0,2324.0,0.1,-0.22,-0.3336280311619768,2.034226094540343,3.068175853,1.548425197,L,0,0,hit_into_play,field_out,4.0,56,1,1.2,-2.64
2026-06-05,2026,823455,PHI,SL,Slider,86.9,2315.0,0.3,-0.06,-0.2721871730338037,3.0292662143254727,3.290214895,1.660482283,R,0,0,foul,,2.0,57,1,3.6,-0.72
2026-06-05,2026,823455,PHI,FF,4-Seam Fastball,97.4,2360.0,-0.24,1.68,1.3167342206963344,2.947157062556764,3.290214895,1.660482283,R,0,1,ball,,12.0,57,2,-2.88,20.16
2026-06-05,2026,823455,PHI,FF,4-Seam Fastball,98.8,2300.0,-0.47,1.42,1.4129120688691343,2.968239805714781,3.290214895,1.660482283,R,1,1,ball,,12.0,57,3,-5.64,17.04
2026-06-05,2026,823455,PHI,ST,Sweeper,84.2,2621.0,1.63,-0.1,1.2597438106734595,1.94224006616,3.290214895,1.660482283,R,2,1,foul,,14.0,57,4,19.56,-1.2
2026-06-05,2026,823455,PHI,FF,4-Seam Fastball,99.0,2373.0,-0.58,1.4,-0.8231642832944971,4.173267511184032,3.290214895,1.660482283,R,2,2,ball,,11.0,57,5,-6.96,16.8
2026-06-05,2026,823455,PHI,FF,4-Seam Fastball,99.8,2408.0,-0.47,1.61,0.58354188769101,2.8158174145294863,3.290214895,1.660482283,R,3,2,foul_tip,strikeout,3.0,57,6,-5.64,19.32
2026-06-05,2026,823455,PHI,FF,4-Seam Fastball,99.6,2450.0,-0.62,1.57,0.6062026633505226,2.511812847981139,3.340239501,1.685728347,L,0,0,foul,,6.0,58,1,-7.44,18.84
2026-06-05,2026,823455,PHI,FF,4-Seam Fastball,98.8,2310.0,-0.26,1.43,0.7213395226508785,4.54379729436182,3.340239501,1.685728347,L,0,1,ball,,12.0,58,2,-3.12,17.16
2026-06-05,2026,823455,PHI,FF,4-Seam Fastball,99.8,2362.0,-0.46,1.43,0.7708852335981431,2.282442009843064,3.340239501,1.685728347,L,1,1,hit_into_play,single,6.0,58,3,-5.52,17.16
2026-06-05,2026,823455,PHI,CH,Changeup,90.9,1421.0,-1.09,0.66,-1.0805972989160144,4.258024946354882,3.133997703,1.581643701,L,0,0,ball,,11.0,59,1,-13.08,7.92
2026-06-05,2026,823455,PHI,SL,Slider,86.1,2431.0,0.28,-0.14,-0.3156676285012345,2.996828410962555,3.133997703,1.581643701,L,1,0,called_strike,,1.0,59,2,3.36,-1.68
2026-06-05,2026,823455,PHI,FF,4-Seam Fastball,97.6,2270.0,-0.73,1.51,0.7479053384976736,2.488583145098666,3.133997703,1.581643701,L,1,1,foul,,6.0,59,3,-8.76,18.12
2026-06-05,2026,823455,PHI,FF,4-Seam Fastball,97.8,2359.0,-0.41,1.46,1.2886953673411494,3.280952742410432,3.133997703,1.581643701,L,1,2,ball,,12.0,59,4,-4.92,17.52
2026-06-05,2026,823455,PHI,FF,4-Seam Fastball,98.5,2312.0,-0.31,1.37,0.6375633268653216,3.551278602972291,3.133997703,1.581643701,L,2,2,swinging_strike,strikeout,12.0,59,5,-3.72,16.44
2026-06-07,2026,823453,PHI,FF,4-Seam Fastball,95.2,2287.0,-0.44,1.36,-0.0837257884082167,2.808982461710312,3.154183071,1.591830709,L,0,0,called_strike,,2.0,73,1,-5.28,16.32
2026-06-07,2026,823453,PHI,CH,Changeup,89.9,1535.0,-1.16,0.54,-1.0985127264119463,2.9501558658732323,3.154183071,1.591830709,L,0,1,ball,,11.0,73,2,-13.92,6.48
2026-06-07,2026,823453,PHI,FF,4-Seam Fastball,95.6,2421.0,-0.83,1.61,0.0314757403710447,2.5451811307485164,3.154183071,1.591830709,L,1,1,swinging_strike,,5.0,73,3,-9.96,19.32
2026-06-07,2026,823453,PHI,FF,4-Seam Fastball,97.4,2478.0,-0.97,1.6,-0.0228003119673706,3.979494172420376,3.154183071,1.591830709,L,1,2,swinging_strike,strikeout,11.0,73,4,-11.64,19.2
2026-06-07,2026,823453,PHI,SL,Slider,87.9,2502.0,0.07,0.01,-0.0803934167857258,2.1692129585346787,3.290214895,1.660482283,R,0,0,hit_into_play,field_out,5.0,74,1,0.84,0.12
2026-06-07,2026,823453,PHI,FF,4-Seam Fastball,96.9,2410.0,-0.65,1.64,0.072013288743121,4.75220973330166,3.133997703,1.581643701,L,0,0,ball,,12.0,75,1,-7.8,19.68
2026-06-07,2026,823453,PHI,FF,4-Seam Fastball,97.1,2421.0,-0.66,1.65,1.1415868291277058,3.513999514189772,3.133997703,1.581643701,L,1,0,ball,,12.0,75,2,-7.92,19.8
2026-06-07,2026,823453,PHI,FF,4-Seam Fastball,96.4,2492.0,-0.56,1.5,0.4856706638970574,1.6862056355932609,3.133997703,1.581643701,L,2,0,called_strike,,9.0,75,3,-6.72,18.0
2026-06-07,2026,823453,PHI,SL,Slider,88.5,2516.0,0.28,0.2,0.167246418573041,2.2784515704410704,3.133997703,1.581643701,L,2,1,foul,,5.0,75,4,3.36,2.4
2026-06-07,2026,823453,PHI,FF,4-Seam Fastball,98.9,2618.0,-0.63,1.63,0.3087058621368203,4.054285571759568,3.133997703,1.581643701,L,2,2,ball,,12.0,75,5,-7.56,19.56
2026-06-07,2026,823453,PHI,FF,4-Seam Fastball,97.8,2479.0,-0.82,1.48,0.5197576184873715,2.651537756565075,3.133997703,1.581643701,L,3,2,foul_tip,strikeout,6.0,75,6,-9.84,17.76
2026-06-07,2026,823453,PHI,FF,4-Seam Fastball,96.1,2505.0,-0.81,1.53,-0.2158605969769021,3.4758186882426325,3.340239501,1.685728347,L,0,0,swinging_strike,,11.0,80,1,-9.72,18.36
2026-06-07,2026,823453,PHI,SL,Slider,86.2,2516.0,0.1,-0.24,1.2432025396600732,0.5965607636142654,3.340239501,1.685728347,L,0,1,ball,,14.0,80,2,1.2,-2.88
2026-06-07,2026,823453,PHI,FF,4-Seam Fastball,96.8,2635.0,-0.71,1.49,-0.3377705840526274,3.5896444078433367,3.340239501,1.685728347,L,1,1,ball,,11.0,80,3,-8.52,17.88
2026-06-07,2026,823453,PHI,FF,4-Seam Fastball,96.3,2582.0,-0.67,1.74,0.4269668049852519,2.305618923269845,3.340239501,1.685728347,L,2,1,foul,,6.0,80,4,-8.04,20.88
2026-06-07,2026,823453,PHI,FF,4-Seam Fastball,97.2,2402.0,-0.69,1.45,-0.3895168806553819,3.540802360056282,3.340239501,1.685728347,L,2,2,swinging_strike,strikeout,11.0,80,5,-8.28,17.4
2026-06-07,2026,823453,PHI,SI,Sinker,96.8,2377.0,-1.26,0.87,0.1434290868015035,1.7346376117212872,3.068175853,1.548425197,R,0,0,called_strike,,8.0,81,1,-15.12,10.44
2026-06-07,2026,823453,PHI,SI,Sinker,97.5,2476.0,-1.5,1.39,-0.457154193811305,2.1514338133401143,3.068175853,1.548425197,R,0,1,hit_into_play,single,4.0,81,2,-18.0,16.68
2026-06-07,2026,823453,PHI,SI,Sinker,97.1,2292.0,-1.34,1.2,-0.3205408971731376,1.3262778528904686,3.208595801,1.619291339,R,0,0,hit_into_play,grounded_into_double_play,13.0,82,1,-16.08,14.4
2026-06-10,2026,822804,PHI,SL,Slider,85.4,2472.0,0.35,-0.22,0.2983973760609392,3.501778449694969,3.164714567,1.597145669,L,0,0,ball,,12.0,55,1,4.2,-2.64
2026-06-10,2026,822804,PHI,FF,4-Seam Fastball,96.2,2379.0,-0.83,1.45,0.2506831367057642,2.393412408725631,3.164714567,1.597145669,L,1,0,foul,,5.0,55,2,-9.96,17.4
2026-06-10,2026,822804,PHI,FF,4-Seam Fastball,96.1,2392.0,-0.8,1.57,-1.1750274586877734,3.200692528512736,3.164714567,1.597145669,L,1,1,swinging_strike,,11.0,55,3,-9.6,18.84
2026-06-10,2026,822804,PHI,FF,4-Seam Fastball,96.9,2428.0,-0.7,1.51,-0.8120047534464727,3.3170026894351103,3.164714567,1.597145669,L,1,2,hit_into_play,field_out,11.0,55,4,-8.4,18.12
2026-06-15,2026,823452,PHI,FF,4-Seam Fastball,96.4,2464.0,-0.71,1.33,-0.5683761308222828,3.4015043392516198,2.995333005,1.511663386,R,0,0,ball,,11.0,61,1,-8.52,15.96
2026-06-15,2026,823452,PHI,SI,Sinker,95.9,2290.0,-1.19,1.11,-0.590338219183479,2.4166575327685984,2.995333005,1.511663386,R,1,0,hit_into_play,field_error,4.0,61,2,-14.28,13.32
2026-06-15,2026,823452,PHI,FF,4-Seam Fastball,96.9,2541.0,-0.68,1.76,0.5980598504531264,1.582625645008345,3.085728346,1.557283465,L,0,0,ball,,9.0,62,1,-8.16,21.12
2026-06-15,2026,823452,PHI,FF,4-Seam Fastball,91.7,2332.0,-0.82,1.54,-0.8820509563459088,1.158157123064996,3.085728346,1.557283465,L,1,0,ball,,13.0,62,2,-9.84,18.48
2026-06-15,2026,823452,PHI,FF,4-Seam Fastball,96.2,2467.0,-0.82,1.71,-0.1785694950142167,1.692469489503002,3.085728346,1.557283465,L,2,0,called_strike,,8.0,62,3,-9.84,20.52
2026-06-15,2026,823452,PHI,FF,4-Seam Fastball,97.0,2551.0,-0.85,1.75,-0.423713875670312,2.3979637136278416,3.085728346,1.557283465,L,2,1,called_strike,,4.0,62,4,-10.2,21.0
2026-06-15,2026,823452,PHI,CH,Changeup,92.8,1477.0,-1.09,0.48,-0.410983256002976,-0.6492755860388884,3.085728346,1.557283465,L,2,2,blocked_ball,,13.0,62,5,-13.08,5.76
2026-06-15,2026,823452,PHI,FF,4-Seam Fastball,97.0,2483.0,-0.84,1.71,0.1420462350195031,2.4808529460364084,3.085728346,1.557283465,L,3,2,hit_into_play,single,5.0,62,6,-10.08,20.52
2026-06-15,2026,823452,PHI,FF,4-Seam Fastball,98.2,2522.0,-0.61,1.7,-0.0919773700851289,2.811266053358736,3.136630577,1.582972441,R,0,0,foul,,2.0,63,1,-7.32,20.4
2026-06-15,2026,823452,PHI,SL,Slider,88.2,2512.0,0.29,-0.14,-0.4007923618215976,1.9689387283117648,3.136630577,1.582972441,R,0,1,hit_into_play,force_out,7.0,63,2,3.48,-1.68
2026-06-15,2026,823452,PHI,FF,4-Seam Fastball,98.6,2530.0,-0.7,1.72,-0.548982308867338,2.993455367665657,3.295480643,1.663139764,L,0,0,swinging_strike,,1.0,64,1,-8.4,20.64
2026-06-15,2026,823452,PHI,FF,4-Seam Fastball,98.1,2451.0,-0.65,1.75,0.8027712729638552,3.869211048610608,3.295480643,1.663139764,L,0,1,swinging_strike,,12.0,64,2,-7.8,21.0
2026-06-15,2026,823452,PHI,FF,4-Seam Fastball,97.9,2486.0,-0.69,1.74,-0.4362641114883367,4.144388772733093,3.295480643,1.663139764,L,0,2,ball,,11.0,64,3,-8.28,20.88
2026-06-15,2026,823452,PHI,FF,4-Seam Fastball,97.9,2612.0,-0.69,1.66,0.2502791950485178,3.597538798805588,3.295480643,1.663139764,L,1,2,swinging_strike,strikeout,12.0,64,4,-8.28,19.92
2026-06-15,2026,823452,PHI,FF,4-Seam Fastball,99.0,2586.0,-0.77,1.92,0.1717893856846279,2.513981608913185,3.055011483,1.541781496,L,0,0,swinging_strike,,5.0,65,1,-9.24,23.04
2026-06-15,2026,823452,PHI,FF,4-Seam Fastball,99.3,2588.0,-0.61,1.76,-0.6610981681366993,2.883419206045729,3.055011483,1.541781496,L,0,1,foul,,1.0,65,2,-7.32,21.12
2026-06-15,2026,823452,PHI,FF,4-Seam Fastball,99.8,2481.0,-0.73,1.37,-0.0708400364654929,1.480436841943718,3.055011483,1.541781496,L,0,2,ball,,8.0,65,3,-8.76,16.44
2026-06-15,2026,823452,PHI,FF,4-Seam Fastball,98.9,2571.0,-0.6,1.61,-0.5086084870063271,2.68636720792476,3.055011483,1.541781496,L,1,2,foul,,1.0,65,4,-7.2,19.32
2026-06-15,2026,823452,PHI,FF,4-Seam Fastball,100.2,2376.0,-0.58,1.55,-0.7510773764006817,3.5842365369481164,3.055011483,1.541781496,L,1,2,foul,,11.0,65,5,-6.96,18.6
2026-06-15,2026,823452,PHI,CH,Changeup,92.9,1611.0,-0.59,0.79,-0.6440324325856459,3.138213251386741,3.055011483,1.541781496,L,1,2,swinging_strike,strikeout,1.0,65,6,-7.08,9.48
2026-06-17,2026,823450,PHI,FF,4-Seam Fastball,89.9,2183.0,-0.77,1.57,-0.2211271422766385,1.9206094051838405,3.055011483,1.541781496,L,0,0,called_strike,,8.0,43,1,-9.24,18.84
2026-06-17,2026,823450,PHI,SL,Slider,85.1,2619.0,0.25,-0.12,-0.5880025593806188,2.150078329343943,3.055011483,1.541781496,L,0,1,missed_bunt,,4.0,43,2,3.0,-1.44
2026-06-17,2026,823450,PHI,SL,Slider,85.7,2595.0,0.29,-0.11,0.2509934527158474,1.8097929445229748,3.055011483,1.541781496,L,0,2,hit_into_play,field_out,8.0,43,3,3.48,-1.32
2026-06-17,2026,823450,PHI,SI,Sinker,95.7,2182.0,-1.17,1.11,-0.2070752475445729,2.346880842241584,2.995333005,1.511663386,R,0,0,hit_into_play,field_error,5.0,44,1,-14.04,13.32
2026-06-17,2026,823450,PHI,FF,4-Seam Fastball,96.8,2483.0,-0.78,1.51,0.2949795453939471,2.5326656849675566,3.369201116,1.700344488,L,0,0,foul,,6.0,45,1,-9.36,18.12
2026-06-17,2026,823450,PHI,SL,Slider,86.0,2598.0,0.3,-0.03,1.2742446811513382,1.3231565044210654,3.369201116,1.700344488,L,0,1,ball,,14.0,45,2,3.6,-0.36
2026-06-17,2026,823450,PHI,SL,Slider,88.2,2659.0,0.28,0.05,0.0360439747566349,2.013307868927225,3.369201116,1.700344488,L,1,1,hit_into_play,force_out,8.0,45,3,3.36,0.6
2026-06-17,2026,823450,PHI,FF,4-Seam Fastball,97.5,2454.0,-0.85,1.32,-0.237048238248363,1.5366674919118442,3.212106299,1.621062992,L,0,0,ball,,8.0,46,1,-10.2,15.84
2026-06-17,2026,823450,PHI,FF,4-Seam Fastball,97.2,2356.0,-0.49,1.58,-0.4969507844697461,2.5030144331059963,3.212106299,1.621062992,L,1,0,called_strike,,4.0,46,2,-5.88,18.96
2026-06-17,2026,823450,PHI,SL,Slider,87.2,2610.0,0.37,0.18,0.3698017400458827,0.951700283185116,3.212106299,1.621062992,L,1,1,ball,,14.0,46,3,4.44,2.16
2026-06-17,2026,823450,PHI,CH,Changeup,89.7,1614.0,-0.86,0.32,-1.2737572623111102,3.780739706707749,3.212106299,1.621062992,L,2,1,ball,truncated_pa,11.0,46,4,-10.32,3.84
2026-06-21,2026,823449,PHI,SL,Slider,87.0,2572.0,0.25,-0.21,0.0094329343979549,2.19391239337791,3.212106299,1.621062992,R,0,0,called_strike,,5.0,49,1,3.0,-2.52
2026-06-21,2026,823449,PHI,SL,Slider,87.0,2496.0,0.19,-0.19,0.994857461048564,1.118783598613481,3.212106299,1.621062992,R,0,1,swinging_strike,,14.0,49,2,2.28,-2.28
